filename,category,mode,yolo_model,llm_model,configuration,success,total_latency,detection_latency,ocr_latency,depth_latency,generation_latency,num_objects,word_count,tokens_used,description,ocr_text,ocr_num_texts,ocr_engine,cache_hit,complexity,max_tokens_used,quality_mode,improvements_active,approach_version,error,timestamp
TEXT_AccessRules_PoolGateSign_RegulatoryText_ApartmentComplex.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,88.17743992805481,0.11451911926269531,88.15760779380798,,1.941514015197754,0,88,292,"The image contains text detailing the Pool & Spa Hours from 8am to 10pm, specifying that only residents and their guests are allowed, with a limit of 2 guests per apartment. The text also emphasizes the importance of guests being accompanied by a resident and keeping the gate locked for safety reasons. Additionally, there is a health warning related to children and individuals with diarrhea not entering the pool water. Despite no objects being detected in the image, the text provides clear guidelines and rules for pool usage",Pool & Spa Hours 8am - 10pm Residents & Their Guests Only Guests must be accompanied by a resident. Limit 2 guests per apartment. Please keep gate locked. ou may save a child's life. SONS HAVING CURR HO HAVE HAD ACTIVE DIARRHEA WITHIN REVIOUS 1 DAYS SHALL NOT BALLOD ER THE POOL WATER.,12,paddleocr,True,simple,,balanced,True,3.5,,2025-11-25T00:13:11.488953
TEXT_CarDashboard_InstrumentCluster_WarningLights_ActiveDisplay.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,11.662925958633423,0.1569359302520752,11.651777982711792,,1.1354072093963623,1,73,269,A clock is detected at the center of the scene. The extracted text consists of a mix of alphanumeric characters and symbols. The text appears to be a combination of random characters and possibly some distorted words or phrases. There seems to be no direct relation or meaningful connection between the detected clock and the extracted text. The text may be a result of noise or an error in the text extraction process.,110 19L ydw 0 0 230 290 L (@) a70 20 110 20 PAAR EDOE 100 a10 a0 A 9 200 09 #D O 110 180 08 a0 000Lk uw/L 190 100 i NEIL AAS 3 09 08 WIT,38,paddleocr,True,simple,,balanced,True,3.5,,2025-11-25T00:13:23.155687
TEXT_ChalkboardMenu_HandwrittenCoffeePrices_CafeDrinks.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,18.585081100463867,0.09390902519226074,18.58345913887024,,1.0722520351409912,0,64,383,"The image does not contain identifiable objects. The text in the image lists various coffee and hot drinks and their prices, including items like Flat White, Cappuccino, Latte, Macchiato, Long Black, Mocha, Espresso, Hot Chocolate, Chai Latte, Homemade Latte, Turmeric Matcha Latte, Tea with assorted syrups, and milk options like Soy, Almond, and Lactose-Free. The text provides a menu of beverages offered with their","Coffee and HT DRINKS. FLAT WHITE $4.00 $4.50 CAPPUCCINO $4.00 $4.50 LATTE $4.00 $4:50 MACCHIATO $4.50 $5.00 LONG BLACK $3.50 $4.00 MOCHA $3.50 $4.00 ESPRESSO $3.50 $4.00 $4.00 $450 HOT CHOCOLATE Chai latte $4.00 $450 HOMEMADE llatte $4.50 $5.00 TURMERIC MATCHAlatte $4.50 $5.00 $3.50 $4.00 TEA assorted SyrupS:VANILLA,CARAMEL,HAZELNUT 0.50 Milk: SOY,ALMOND LACTOSE FREE $0.50",33,paddleocr,True,simple,,balanced,True,3.5,,2025-11-25T00:13:41.743089
TEXT_MenuBoard_RestaurantPricing_MultipleSections_MountedSign.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,97.2814929485321,0.08173203468322754,97.27520895004272,,2.1122517585754395,2,42,206,"Two books were detected in the image at the left center and center center positions. The text in the image describes food items, mentioning a dish called ""YACUS WILD"" that includes loaded sides rolled in a 13"" tortilla with tater tots inside.","YACUS WILD LOADED SIDES ROLLED IN A 13"" TORTILLA W/TATER TOTS INSIDE! & TOTS CALIFORNIA STUFF 6"" FLOUR TORTILLA (Corn Available-Just Ask!) 11.00 Carne Asada(Marinated/Grilled Steak), CARNE ASADA BOWL STYLE! LOADED ON CRISPY, SEASONED TOTS Tots, Cheese, Pico, Sour Cream 5.50 Marinated/Grilled LOCKED & LOADED..11.00 POR THE KIDE Fresh Steak, Mojave GOLD RUSH Cilantro Sauce, LITTLE Onion, OUTLAWS & 11.00 Cotija TM Cheese 8.0 CHICKEN arne Asada(Marinated/Grilled Steak), Choose From Chicken Southwest Grilled Chicken, Tots, heese, Pico, Sour Cream Otrige on 1 faco, 5.75 Served w/Bnall Bido & Kids Drink Cheese, Pico, Sour Cream Southwest Grilled Chicken, Mexican Corn, Mojave SANTA FE BIDES Sauce, Fresh Cilantro & Onion, Cotija Cheese .11.00 SEASONED TOTS BANK EBOUITES HEIST TM 12.00 PULLED PORK outhwest Grilled Chicken, Cheese, SM 3 REO 5 Cup of liectican Bloent ico, Sour Cream 5.75 Com CHIPS & BALSA BBQ Pulled Pork, Tots, Cheese, Outlaw BBQ Pulled Pork, Cheese, Outlaw Slaw™, BBO TOTS.. FRESH FRUIT CUP 12.00 Slawm, Truck-Made Ranch Preahly-ried fartilla Truck-Made Ranch Asscortaest of Prss B Pulled Pork, Cheese, Outlaw Slav Chipn & Balsa 3.50 Out Pruit 3.5 VEGGIE 11.00 FISH TACO ruck-Made Ranch 5.75 EXTRA BIDE OF: SIDE OF GUACAMOLE 3.00 SOD BUSTER. Yaur Conol Incb-Btads Battered/Fried 11.00 lasdf Chigotis aldi Southwest Quinoa, Tots, Cheese, Grilled Cod, Outlaw Slaw ""tejom flace 50 Chipotle Aioli, Cotija Cheese Southwest Bell Peppers, Pico, Sour Cream Quinoa, Cheese, Grilled Bell SWEET STUET eppers, Pico, Sour Cream ICE CREAM COOKIE SANDWICHES CARD SHARK. 12.00 Made With Our Preshly-Baked Cookies & BANGIN' BAJA FISH™""12.00 SALADS 5.00 Hand Scooped Ice Crean attered/Fried Cod, Chipotle Aioli, BELLY WASH Battered/Fried Cod, Tots, Cotija Cheese, utlaw Slav, Cotija Cheese Chipotle Aioli, Outlaw Slawm, SODA sw 2.75 Ls8.25 TEXAS TUMBLEWEED"" 11.00 PONY EXPRESS.. 11.00 MILKICHOCOLATE MILK 250 BOOMTOWN BREAKFAST BURRITO SALAD of Fresh Greens, Southwest Grilled crambled Eggs, Chorizo, Bacon, Cheese, Scrambled Eggs, Chorizo, Bacon, Tots, Chicken, Bacon, Mexican Corn, Cotija Cheese, Pico, BBQ/Ranch Dressing and Crispy 12.50 Pico, Sour Cream Cheese, Pico, Sour Cream Tortilla Strips",150,paddleocr,True,simple,,balanced,True,3.5,,2025-11-25T00:15:19.026157
TEXT_Navigation_SupermarketEntrance_KrogerFacade_WayfindingSign.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,2.1439170837402344,0.10335159301757812,2.13788104057312,,1.546607255935669,2,53,174,Two objects were detected in the image: a clock located at the center bottom with a confidence score of 0.33 and a truck at the left bottom with a confidence score of 0.26. The safety-critical element identified in the image is the truck at the left bottom with a confidence score of 0.26.,Kroger,1,paddleocr,True,simple,,balanced,True,3.5,,2025-11-25T00:15:21.176033
TEXT_OpenBook_PrintedParagraphs_YellowedPaper_SpineCurvature.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,396.0024769306183,0.1249849796295166,391.54399585723877,,2.1767642498016357,2,25,172,Two books were detected at the center center and left center positions. The text seems to be fragmented and may not have a clear meaning.,".The lead ase enough thr popular ditation at a compuny speak in fonr pu I would ae home stadium of E consider wh the podiuss turn at  Also,c my Will Greenwood, and ne lineup, thinking Crsy it might serve you in th work in a global team, did my that may not be your fi",20,paddleocr,False,simple,75,balanced,True,3.5,,2025-11-25T00:21:57.181390
TEXT_RetailShelf_CandyBarProducts_PricingLabels_DenseDisplay.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,3.1641249656677246,0.1005709171295166,2.092481851577759,,1.0640158653259277,0,27,148,"No objects were detected in the image. The text ""EAT-MORE BC .89 .89= .89 AUCHUNKY .89 .89 .99"" seems to be a list of items or prices.",EAT-MORE BC .89 .89= .89 AUCHUNKY .89 .89 .99,9,paddleocr,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:00.347462
TEXT_TimesSquare_DigitalBillboards_Night_AdvertisingDensity.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,3.9007408618927,0.08892703056335449,2.5839760303497314,,1.3111498355865479,7,24,172,"The image contains multiple detections of a person, with varying levels of confidence. Additionally, a TV is detected with a confidence level of 0.51.",pelep HOW STREAMING hUlu,2,paddleocr,False,medium,100,balanced,True,3.5,,2025-11-25T00:22:04.249144
TEXT_WeatheredWarningSign_NoParking_Roadside_FadingPrint.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,4.432667016983032,0.08243584632873535,3.128499984741211,,1.2985270023345947,0,25,112,"The text ""D NO NO PARKING PARKING"" likely refers to a designated no parking area. This indicates that parking is prohibited in that specific location.",D NO NO PARKING PARKING,5,paddleocr,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:08.683614
TEXT_WoodenCrate_StencilText_BAKERAndCo_VintageCocoa.jpg,text,ocr,yolov8n,gpt-3.5-turbo,YOLOv8N+PaddleOCR+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,3.9513039588928223,0.08057308197021484,2.466398239135742,,1.479914903640747,0,36,139,"I'm sorry, but no objects were detected in the image you provided. The text ""BAKER & COLTL BREAKFAST GOCOA ofime net"" appears to be a string of characters that may contain typographical errors or be incomplete.",BAKER & COLTL BREAKFAST GOCOA ofime net,4,paddleocr,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:12.636664
INDOOR_Navigation_AccessibilityRamp_EntryDoor_BrickFacade.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.9900863170623779,0.07260608673095703,,0.9807260036468506,0.8632149696350098,1,19,99,There is a dining table located 119 meters ahead at the center bottom. Approach with caution to ensure safety.,,,,True,simple,,balanced,True,3.5,,2025-11-25T00:22:13.627033
INDOOR_Navigation_ArchwayEntrance_Staircase_Wayfinding.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.29581499099731445,0.08623600006103516,,0.28199076652526855,1.2531328201293945,2,49,157,"There is a chair 14 meters ahead at the left center with a confidence level of 0.37. Additionally, there is a potted plant 31 meters ahead at the center with a confidence level of 0.40. Please proceed with caution and ensure to navigate around these obstacles to prioritize safety.",,,,True,simple,,balanced,True,3.5,,2025-11-25T00:22:13.923187
INDOOR_Navigation_BlindManWithCane_TactileSignage_Hallway.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.19268012046813965,0.09277796745300293,,0.18317604064941406,0.6980433464050293,1,24,121,There is a person located 92 meters ahead at the left center. Please proceed with caution and ensure a safe distance from the person.,,,,True,simple,,balanced,True,3.5,,2025-11-25T00:22:14.116224
INDOOR_Navigation_CurvingStaircase_FoyerAccess_HardwoodFloor.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.14020776748657227,0.060875892639160156,,0.13806414604187012,0.7909910678863525,3,59,190,"There are three objects detected in the environment:

1. A dining table is located at the bottom right, approximately 166 meters away.
2. A potted plant is situated at the center-right, approximately 137 meters away.
3. A vase is also at the center-right, approximately 140 meters away.

Please proceed with caution to avoid any potential collisions with these objects.",,,,True,medium,,balanced,True,3.5,,2025-11-25T00:22:14.257397
INDOOR_Navigation_ElevatorLobby_LongHallway_MarbleFlooring.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.14435601234436035,0.08864879608154297,,0.14080500602722168,1.125013828277588,0,34,94,You are currently in an open area with no objects detected nearby. The distance to the nearest obstruction is 120 meters ahead. Please proceed with caution and be aware of your surroundings for safety.,,,,True,simple,,balanced,True,3.5,,2025-11-25T00:22:14.402062
INDOOR_Navigation_LivingRoom_HallwayEntrance_MAINSTSign.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,5.992841005325317,0.09023499488830566,,0.20238113403320312,5.7761759757995605,10,50,196,"There are multiple potted plants ahead, with the closest one being 27 meters away. Proceed with caution to avoid them. Further ahead, there is a couch located 61 meters away and a chair at a distance of 64 meters. Watch out for obstacles and maintain a safe distance from them.",,,,False,complex,150,balanced,True,3.5,,2025-11-25T00:22:20.402192
INDOOR_Navigation_LongHallway_AccessPoints_ModernDesign.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,1.0858240127563477,0.1352403163909912,,0.44704484939575195,0.5047609806060791,0,30,90,You are currently in an open area with no objects around you. The nearest obstacle is approximately 116 meters away. Please proceed with caution and be aware of your surroundings.,,,,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:21.490189
INDOOR_Navigation_OfficeLobby_HRSignage_GlassWalledHallway.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,1.0199413299560547,0.09382295608520508,,0.20229196548461914,0.8027701377868652,5,26,144,"There is a potted plant 29 meters ahead, a vase 27 meters ahead, and a couch 40 meters ahead. Proceed with caution to avoid any obstacles.",,,,False,medium,100,balanced,True,3.5,,2025-11-25T00:22:22.512246
INDOOR_Navigation_SensoryPath_HospitalClinic_FloorDecals.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.7342629432678223,0.12446284294128418,,0.1950080394744873,0.5209851264953613,0,17,77,No objects are detected in the image. The depth is 112 units. It is safe to proceed.,,,,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:23.248632
INDOOR_Navigation_SlatPartition_GlassDoors_EntranceExit.jpg,indoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,1.044105052947998,0.10001206398010254,,0.3002035617828369,0.6832590103149414,1,24,102,There is a chair located 72 meters ahead at the left bottom. Please proceed with caution to avoid any potential collision with the chair.,,,,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:24.296557
OUTDOOR_EmptyParkingLot_Night_BlueStreetlights_HighContrast.png,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,1.3402612209320068,0.07054495811462402,,0.08494997024536133,1.218991994857788,0,21,81,You are currently located 68 meters away from any objects or obstacles. It is clear ahead of you. Please proceed safely.,,,,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:25.641652
OUTDOOR_Navigation_ResidentialEntrance_StairsAndRailing_HouseNumber.png,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,1.3273589611053467,0.09854412078857422,,0.23056936264038086,1.0832362174987793,2,32,128,There is a bench located 129 meters ahead at the left bottom and a chair also at the left bottom 129 meters away. Please proceed with caution to avoid any potential obstacles.,,,,False,simple,75,balanced,True,3.5,,2025-11-25T00:22:26.971555
OUTDOOR_Navigation_StreetsideBikeRack_TrafficBarrier_UrbanStreet.png,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.7044699192047119,0.08380699157714844,,0.16934895515441895,0.5274670124053955,9,24,177,"There is a person 18 meters ahead, two cars 33 meters ahead, and three bicycles 86 meters ahead. Please proceed with caution, prioritizing safety.",,,,False,medium,100,balanced,True,3.5,,2025-11-25T00:22:27.677254
OUTDOOR_CityCrosswalk_OverheadView_CrowdCrossing_Taxis.jpg,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.18746709823608398,0.09900498390197754,,0.18123388290405273,0.6173160076141357,1,22,104,There is a cell phone located 2.28 meters ahead at the center top. Please proceed with caution to avoid any potential hazards.,,,,True,simple,,balanced,True,3.5,,2025-11-25T00:22:27.864917
OUTDOOR_CrowdedStreetMarket_ClothingVendors_UrbanSetting_Daylight.jpg,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.21080994606018066,0.09369421005249023,,0.2029578685760498,1.2192211151123047,14,63,221,"There are multiple people ahead of you at varying distances. The closest person is approximately 37 meters away. The next closest person is around 40 meters away, followed by another person at about 44 meters. Further ahead, there are individuals at approximately 53, 65, 68, 70, 77, and 83 meters away, respectively. Please proceed with caution and maintain a safe distance from others.",,,,True,medium,,balanced,True,3.5,,2025-11-25T00:22:28.076111
OUTDOOR_Navigation_ComplexIntersection_BikeLane_PedestrianCrossing.jpg,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.18086719512939453,0.10540914535522461,,0.1736600399017334,0.8834669589996338,8,69,221,"There are multiple cars ahead at varying distances. The closest car is 26 meters ahead, followed by another car at 30 meters, then a car at 35 meters, another at 39 meters, one at 59 meters, and the farthest one at 77 meters. Additionally, there is a traffic light located 81 meters ahead. Please proceed with caution and maintain a safe distance from the vehicles in front of you.",,,,True,medium,,balanced,True,3.5,,2025-11-25T00:22:28.258773
OUTDOOR_Navigation_ConcreteSidewalk_UtilityPoles_ResidentialStreet.jpg,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.11175990104675293,0.08472609519958496,,0.07850003242492676,0.7669060230255127,1,51,154,"There is a car directly ahead of you at a distance of 58 meters. Please proceed with caution and maintain a safe distance from the car. The car is a safety-critical element, so ensure you are alert and ready to react if needed. The car is 84 meters away in total.",,,,True,simple,,balanced,True,3.5,,2025-11-25T00:22:28.370799
OUTDOOR_Navigation_ModularAccessibilityRamp_Stairs_CommercialBuilding.jpg,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.35062193870544434,0.07986569404602051,,0.3366408348083496,0.48060011863708496,0,33,96,"It appears that there are no objects detected in the image. The depth is 130 units. Moving forward, there is a clear path for 130 units. Please proceed with caution and prioritize safety.",,,,True,simple,,balanced,True,3.5,,2025-11-25T00:22:28.721704
OUTDOOR_Navigation_PedestrianCrosswalk_SuburbanStreet_PersonCrossing.jpg,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,1.3166930675506592,0.08111786842346191,,0.2085568904876709,1.0738258361816406,11,47,211,"There is a person 138 meters ahead. In the vicinity, there are several cars at varying distances: the nearest car is 37 meters ahead, followed by a truck at 38 meters. Please proceed with caution, prioritizing safety due to the presence of multiple vehicles in the area.",,,,False,complex,150,balanced,True,3.5,,2025-11-25T00:22:30.040635
OUTDOOR_Navigation_StonePatio_CurvedStairs_MultiLevelAccess.jpg,outdoor,depth,yolov8n,gpt-3.5-turbo,YOLOv8N+Depth-Anything+gpt-3.5-turbo+Cache+Adaptive+Improvements,True,0.7882072925567627,0.09745573997497559,,0.2301487922668457,0.536107063293457,7,26,171,"There is a chair 53 meters ahead, a potted plant 42 meters ahead, and a bench 52 meters ahead. Proceed with caution to avoid any obstacles.",,,,False,medium,100,balanced,True,3.5,,2025-11-25T00:22:30.834071
